query_id,query_type,doc_id,rank,identifier_score
Q1_019,1,ru-inn-4631010209,64,1.000000000
Q1_019,1,ru-inn-4631010294,65,1.000000000
Q1_019,1,ru-inn-4631010640,66,1.000000000
Q1_019,1,ru-inn-4632000404,67,1.000000000
Q1_019,1,ru-inn-4632005642,68,1.000000000
Q1_019,1,ru-inn-4632006117,69,1.000000000
Q1_019,1,ru-inn-4632006205,70,1.000000000
Q1_019,1,ru-inn-4632007223,71,1.000000000
Q1_019,1,ru-inn-4632007576,72,1.000000000
Q1_019,1,ru-inn-4632024035,73,1.000000000
Q1_019,1,ru-inn-4632024638,74,1.000000000
Q1_019,1,ru-inn-4632032678,75,1.000000000
Q1_019,1,ru-inn-4632036383,76,1.000000000
Q1_019,1,ru-inn-4632036898,77,1.000000000
Q1_019,1,ru-inn-4632036986,78,1.000000000
Q1_019,1,ru-inn-4632041295,79,1.000000000
Q1_019,1,ru-inn-4632044095,80,1.000000000
Q1_019,1,ru-inn-4632044426,81,1.000000000
Q1_019,1,ru-inn-4632044497,82,1.000000000
Q1_019,1,ru-inn-4632044970,83,1.000000000
Q1_019,1,ru-inn-4632047480,84,1.000000000
Q1_019,1,ru-inn-4632048452,85,1.000000000
Q1_019,1,ru-inn-4632048460,86,1.000000000
Q1_019,1,ru-inn-4632048540,87,1.000000000
Q1_019,1,ru-inn-4632048580,88,1.000000000
Q1_019,1,ru-inn-4632048967,89,1.000000000
Q1_019,1,ru-inn-4632054488,90,1.000000000
Q1_019,1,ru-inn-4632059849,91,1.000000000
Q1_019,1,ru-inn-4632060636,92,1.000000000
Q1_019,1,ru-inn-4632060812,93,1.000000000
Q1_019,1,ru-inn-4632061492,94,1.000000000
Q1_019,1,ru-inn-4632061943,95,1.000000000
Q1_019,1,ru-inn-4632071035,96,1.000000000
Q1_019,1,ru-inn-4632076668,97,1.000000000
Q1_019,1,ru-inn-4632082171,98,1.000000000
Q1_019,1,ru-inn-4632090870,99,1.000000000
Q1_019,1,ru-inn-4632092532,100,1.000000000
Q1_019,1,ru-inn-4632096760,101,1.000000000
Q1_019,1,ru-inn-4632114578,102,1.000000000
Q1_019,1,ru-inn-4632123237,103,1.000000000
Q1_019,1,ru-inn-4632127270,104,1.000000000
Q1_019,1,ru-inn-4632127721,105,1.000000000
Q1_019,1,ru-inn-4632131005,106,1.000000000
Q1_019,1,ru-inn-4632153834,107,1.000000000
Q1_019,1,ru-inn-4632156539,108,1.000000000
Q1_019,1,ru-inn-4632157109,109,1.000000000
Q1_019,1,ru-inn-4632160493,110,1.000000000
Q1_019,1,ru-inn-4632161306,111,1.000000000
Q1_019,1,ru-inn-4632162701,112,1.000000000
Q1_019,1,ru-inn-4632164240,113,1.000000000
Q1_019,1,ru-inn-4632165357,114,1.000000000
Q1_019,1,ru-inn-4632166706,115,1.000000000
Q1_019,1,ru-inn-4632167467,116,1.000000000
Q1_019,1,ru-inn-4632172900,117,1.000000000
Q1_019,1,ru-inn-4632176486,118,1.000000000
Q1_019,1,ru-inn-4632184945,119,1.000000000
Q1_019,1,ru-inn-4632195425,120,1.000000000
Q1_019,1,ru-inn-4632199596,121,1.000000000
Q1_019,1,ru-inn-4632203002,122,1.000000000
Q1_019,1,ru-inn-4632206275,123,1.000000000
Q1_019,1,ru-inn-4632208723,124,1.000000000
Q1_019,1,ru-inn-4632208748,125,1.000000000
Q1_019,1,ru-inn-4632208755,126,1.000000000
Q1_019,1,ru-inn-4632208762,127,1.000000000
Q1_019,1,ru-inn-4632208770,128,1.000000000
Q1_019,1,ru-inn-4632208787,129,1.000000000
Q1_019,1,ru-inn-4632209117,130,1.000000000
Q1_019,1,ru-inn-4632218746,131,1.000000000
Q1_019,1,ru-inn-4632219475,132,1.000000000
Q1_019,1,ru-inn-4632223591,133,1.000000000
Q1_019,1,ru-inn-4632225126,134,1.000000000
Q1_019,1,ru-inn-4632229498,135,1.000000000
Q1_019,1,ru-inn-4632236368,136,1.000000000
Q1_019,1,ru-inn-4632236671,137,1.000000000
Q1_019,1,ru-inn-4632237604,138,1.000000000
Q1_019,1,ru-inn-4632238340,139,1.000000000
Q1_019,1,ru-inn-4632238372,140,1.000000000
Q1_019,1,ru-inn-4632254590,141,1.000000000
Q1_019,1,ru-inn-4632256011,142,1.000000000
Q1_019,1,ru-inn-4632256526,143,1.000000000
Q1_019,1,ru-inn-4632266299,144,1.000000000
Q1_019,1,ru-inn-4632267214,145,1.000000000
Q1_019,1,ru-inn-4632275335,146,1.000000000
Q1_019,1,ru-inn-4632286792,147,1.000000000
Q1_019,1,ru-inn-4632287524,148,1.000000000
Q1_019,1,ru-inn-4632296960,149,1.000000000
Q1_019,1,ru-inn-4632299061,150,1.000000000
Q1_019,1,ru-inn-4632299079,151,1.000000000
Q1_019,1,ru-inn-4632299086,152,1.000000000
Q1_019,1,ru-inn-4632299985,153,1.000000000
Q1_019,1,ru-inn-4632300006,154,1.000000000
Q1_019,1,ru-inn-4632302187,155,1.000000000
Q1_019,1,ru-inn-4632303656,156,1.000000000
Q1_019,1,ru-inn-4632303776,157,1.000000000
Q1_019,1,ru-inn-4632303840,158,1.000000000
Q1_019,1,ru-inn-4632304106,159,1.000000000
Q1_019,1,ru-inn-4632304191,160,1.000000000
Q1_019,1,ru-inn-4632305830,161,1.000000000
Q1_019,1,ru-inn-4632306583,162,1.000000000
Q1_019,1,ru-inn-4632306738,163,1.000000000
Q1_019,1,ru-inn-6449083638,164,1.000000000
Q1_019,1,ru-inn-7107062813,165,1.000000000
Q1_019,1,ru-inn-7701241688,166,1.000000000
Q1_019,1,ru-inn-9706018694,167,1.000000000
Q1_020,1,NK-228jBYSTdUSvbZvsKsiHh6,1,1.000000000
Q1_020,1,NK-JcehdpbfUwdTpaw52rZJ24,2,1.000000000
Q1_020,1,NK-NQDwPey2UpWmQjNsPeNKur,3,1.000000000
Q1_020,1,NK-UPvW6WSHBi3oKaasgfUzFM,4,1.000000000
Q1_020,1,NK-VCuy57QyCVN3zaYgkQLztS,5,1.000000000
Q1_020,1,NK-Z2QBfdRG9eAzuueoqkomSh,6,1.000000000
Q1_020,1,NK-aURyV6y7juNJtGgi8xZUeB,7,1.000000000
Q1_020,1,NK-b88pw5uW7YQjP6d3vWmQxj,8,1.000000000
Q1_020,1,NK-g2fBoJDVBTKjXsaD3MF4Bv,9,1.000000000
Q1_020,1,NK-gtEyqdJMCGxb5zQze9uYEX,10,1.000000000
Q1_020,1,NK-mkh5vq2coySzA6avfBsAR5,11,1.000000000
Q1_020,1,ru-inn-4209032202,12,1.000000000
Q1_020,1,ru-inn-5401101598,13,1.000000000
Q1_020,1,ru-inn-5401101904,14,1.000000000
Q1_020,1,ru-inn-5401109364,15,1.000000000
Q1_020,1,ru-inn-5401109452,16,1.000000000
Q1_020,1,ru-inn-5401109460,17,1.000000000
Q1_020,1,ru-inn-5401109558,18,1.000000000
Q1_020,1,ru-inn-5401109621,19,1.000000000
Q1_020,1,ru-inn-5401109903,20,1.000000000
Q1_020,1,ru-inn-5401117816,21,1.000000000
Q1_020,1,ru-inn-5401117950,22,1.000000000
Q1_020,1,ru-inn-5401119972,23,1.000000000
Q1_020,1,ru-inn-5401146133,24,1.000000000
Q1_020,1,ru-inn-5401167768,25,1.000000000
Q1_020,1,ru-inn-5401175430,26,1.000000000
Q1_020,1,ru-inn-5401190301,27,1.000000000
Q1_020,1,ru-inn-5401239162,28,1.000000000
Q1_020,1,ru-inn-5401249925,29,1.000000000
Q1_020,1,ru-inn-5401311740,30,1.000000000
Q1_020,1,ru-inn-5401367213,31,1.000000000
Q1_020,1,ru-inn-5401963167,32,1.000000000
Q1_020,1,ru-inn-5401963689,33,1.000000000
Q1_020,1,ru-inn-5405266992,34,1.000000000
Q1_020,1,ru-inn-5405408686,35,1.000000000
Q1_020,1,ru-inn-5406105395,36,1.000000000
Q1_020,1,ru-inn-5406222892,37,1.000000000
Q1_020,1,ru-inn-5406539258,38,1.000000000
Q1_020,1,ru-inn-5406777020,39,1.000000000
Q1_020,1,ru-inn-5406982396,40,1.000000000
Q1_020,1,ru-inn-5407121174,41,1.000000000
Q1_020,1,ru-inn-5433110771,42,1.000000000
Q1_021,1,NK-22BiLDQqi5mhKfDeYuqs23,1,1.000000000
Q1_022,1,NK-22C9zkXEo48ioJPccyPR4c,1,1.000000000
Q1_023,1,NK-22MHXvQQufBgTjUWgUbWb8,1,1.000000000
Q1_024,1,NK-22MHXvQQufBgTjUWgUbWb8,1,1.000000000
Q1_025,1,NK-22MHXvQQufBgTjUWgUbWb8,1,1.000000000
Q1_026,1,NK-22MHXvQQufBgTjUWgUbWb8,1,1.000000000
Q1_027,1,NK-22MHXvQQufBgTjUWgUbWb8,1,1.000000000
Q1_027,1,NK-A47PVeYqPuoEqjuJr7WtmL,2,1.000000000
Q1_027,1,NK-BDNACUmoS9oJmgjX3qwS9H,3,1.000000000
Q1_027,1,NK-GAqJgWFQ68eJFR7ieNKy6f,4,1.000000000
Q1_027,1,NK-Ppmb6TiQFBnq796LQJniwR,5,1.000000000
Q1_027,1,NK-RyRaYjJA5kiJqC9FY7azJT,6,1.000000000
Q1_027,1,NK-VwonxcqhDhAzHKWXCdSdXd,7,1.000000000
Q1_027,1,NK-d3M3dUxhVadAmNptykBWgX,8,1.000000000
Q1_027,1,NK-iM8NNXVzQMthJ6vJWBedAD,9,1.000000000
Q1_027,1,NK-jkYesqzTZPmG9oZ6nbswZ5,10,1.000000000
Q1_027,1,ru-inn-1650163484,11,1.000000000
Q1_027,1,ru-inn-1660176852,12,1.000000000
Q1_027,1,ru-inn-1674001764,13,1.000000000
Q1_027,1,ru-inn-1674004437,14,1.000000000
Q1_027,1,ru-inn-1674004701,15,1.000000000
Q1_027,1,ru-inn-1674004973,16,1.000000000
Q1_027,1,ru-inn-1674005208,17,1.000000000
Q1_027,1,ru-inn-1674005720,18,1.000000000
Q1_027,1,ru-inn-1674006427,19,1.000000000
Q1_027,1,ru-inn-1674009185,20,1.000000000
Q1_027,1,ru-inn-1674010053,21,1.000000000
Q1_027,1,ru-inn-1674010127,22,1.000000000
Q1_027,1,ru-inn-1674010448,23,1.000000000
Q1_027,1,ru-inn-1674010720,24,1.000000000
Q1_027,1,ru-inn-1674010857,25,1.000000000
Q1_027,1,ru-inn-1674011018,26,1.000000000
Q1_027,1,ru-inn-9705150379,27,1.000000000
Q1_028,1,NK-22MHXvQQufBgTjUWgUbWb8,1,1.000000000
Q1_029,1,NK-22MHXvQQufBgTjUWgUbWb8,1,1.000000000
Q1_030,1,NK-22SrWxmRnUfLKXFvtGuJVB,1,1.000000000
Q1_031,1,NK-22T6dTsc6umYgEA33vME3t,1,1.000000000
Q1_032,1,NK-22T6dTsc6umYgEA33vME3t,1,1.000000000
Q1_033,1,NK-22T6dTsc6umYgEA33vME3t,1,1.000000000
Q1_033,1,NK-jADTrXQ4aQN3XgWSCp85hK,2,1.000000000
Q1_034,1,NK-22T6dTsc6umYgEA33vME3t,1,1.000000000
Q1_035,1,NK-22Tion5LJoMAa2P9P7UwDL,1,1.000000000
Q1_036,1,NK-22WmG9GWt6yirMLDHUEXMq,1,1.000000000
Q1_037,1,NK-22WmG9GWt6yirMLDHUEXMq,1,1.000000000
Q1_038,1,NK-22WmG9GWt6yirMLDHUEXMq,1,1.000000000
Q1_038,1,NK-3TjQEHNGXFDvrYHWJmnsd9,2,1.000000000
Q1_038,1,NK-3WaNp6FmHJe4xa52XFUaqn,3,1.000000000
Q1_038,1,NK-4ue7EG6rrBPeKv83KLkMAM,4,1.000000000
Q1_038,1,NK-5TE8cfXbPry8wz42fFBEst,5,1.000000000
Q1_038,1,NK-766TckmDiDD8zKnH7bbDqA,6,1.000000000
Q1_038,1,NK-7joaiubv8qRiNqhzK2RPTy,7,1.000000000
Q1_038,1,NK-9DZSgTnKtmF8xz94PLTwtS,8,1.000000000
Q1_038,1,NK-9kzSksTuVAiQj59kYaBTMq,9,1.000000000
Q1_038,1,NK-AMYqqX2U6VeVUhNWeXeusF,10,1.000000000
Q1_038,1,NK-AWoipMBUyAhZ98Gt7soDyH,11,1.000000000
Q1_038,1,NK-AYcuoTesdug3gYQnSGFYi4,12,1.000000000
Q1_038,1,NK-AnJYbNFqgVCUBqvZyhaVEF,13,1.000000000
Q1_038,1,NK-BMxq3qpbLj4v462LiT2Nmt,14,1.000000000
Q1_038,1,NK-BaGfKDLNnP4BGwg69a6WS6,15,1.000000000
Q1_038,1,NK-BbMSvQuH7zcv6ZLuQwsDci,16,1.000000000
Q1_038,1,NK-BiNKVixTDoc7YWUcKMVMXN,17,1.000000000
Q1_038,1,NK-CA7KMWTTQrWfaAfZqZAGgh,18,1.000000000
Q1_038,1,NK-CT5sZ5ZQ245Z38vQdGkDez,19,1.000000000
Q1_038,1,NK-EVhirRWq3Mb2NBMFgcz6Xb,20,1.000000000
Q1_038,1,NK-FcMBWyXdEeer4W7YAF9fZb,21,1.000000000
Q1_038,1,NK-Fs2URNVSNtDDQBMSbZELmu,22,1.000000000
Q1_038,1,NK-GAc5thRhjy4GFCYx8cBbfX,23,1.000000000
Q1_038,1,NK-GcQkY7FtSLmi2agUnBMzhM,24,1.000000000
Q1_038,1,NK-H9TdtRkwi45HmFjASdggrX,25,1.000000000
Q1_038,1,NK-HWyViAb9nYvLLUwEdtQXwz,26,1.000000000
Q1_038,1,NK-J6RBRdR7vbicWpYj47xRce,27,1.000000000
Q1_038,1,NK-JWyi4bBxAbaZpf5ahF8aHG,28,1.000000000
Q1_038,1,NK-Jk4bscYmMtChcPo6TKUqFe,29,1.000000000
Q1_038,1,NK-JnYjKH8dQPgdAQva5zvKLH,30,1.000000000
Q1_038,1,NK-KYPFgrdddMnNQU6cezYyaB,31,1.000000000
Q1_038,1,NK-Kb2Hv5hsSMJSdxPfTEfUog,32,1.000000000
Q1_038,1,NK-M5RT87vgRs6mbdWE7r3UyU,33,1.000000000
Q1_038,1,NK-MaVCH9pRmNyzMM4XdH8g9C,34,1.000000000
Q1_038,1,NK-N73iufok66q8j2GbVvFrqR,35,1.000000000
Q1_038,1,NK-NB9NvwKSqKuQKqz6uwbyuo,36,1.000000000
Q1_038,1,NK-PNweyZncCc47y8mt9Jk8tv,37,1.000000000
Q1_038,1,NK-Q9TaSaZfQeMFZDiJDboRcc,38,1.000000000
Q1_038,1,NK-RYvNkxskNSrQ36JvDtcaVG,39,1.000000000
Q1_038,1,NK-RaWbmguXYqupUL3wGWXdQ2,40,1.000000000
Q1_038,1,NK-RitmbXzEwYyVbY7daETcZ3,41,1.000000000
Q1_038,1,NK-T4CeNf8Hu6yNXtHtstG89f,42,1.000000000
Q1_038,1,NK-TooLCbvzue28ZeWg23ke4J,43,1.000000000
Q1_038,1,NK-ULXN2E6qPATJX54EeW78xP,44,1.000000000
Q1_038,1,NK-Uf4iAR9rjwMGwabgTgYWJD,45,1.000000000
Q1_038,1,NK-V5QmaNDbeQ7LK6xz9p5V8L,46,1.000000000
Q1_038,1,NK-W8WCnknovAs9U9NPwWntx3,47,1.000000000
Q1_038,1,NK-WAuU9LrN4p3sBwpGf5WXrf,48,1.000000000
Q1_038,1,NK-X6cvuBimUzPLmQKSJa47xt,49,1.000000000
Q1_038,1,NK-XHTfRREoeEmdyzc3XP7dwT,50,1.000000000
Q1_038,1,NK-XShnMVPtVgqvL8r8DXSfbw,51,1.000000000
Q1_038,1,NK-XxSTseayfFgL4gQJvt6q4p,52,1.000000000
Q1_038,1,NK-YFm6KQKarwiBGPCiBoQNrn,53,1.000000000
Q1_038,1,NK-YVUCBfVaCA685hvK8e4Zd9,54,1.000000000
Q1_038,1,NK-YnAp8LqCvbbc2LfT4KjFkU,55,1.000000000
Q1_038,1,NK-Ys8CtQhLv3WdHQ5Tq4HJ6B,56,1.000000000
Q1_038,1,NK-ZuRK7rWpz78ZECccZt7RzE,57,1.000000000
Q1_038,1,NK-aFTHANEtaZXEXXJm2NFpz5,58,1.000000000
Q1_038,1,NK-aNytNXfib8bNTGzjUqLEeV,59,1.000000000
Q1_038,1,NK-bHRDpqBsdbKdwmFigg8E6V,60,1.000000000
Q1_038,1,NK-bp5H4Np37YsBuxJcX4Cjru,61,1.000000000
Q1_038,1,NK-cGz3khdiRwcC5jk9Npfeur,62,1.000000000
Q1_038,1,NK-cgjyqhphXb4k6VWAcaEVdW,63,1.000000000
Q1_038,1,NK-dVYaNCEp42PxpMPU4ydVTw,64,1.000000000
Q1_038,1,NK-dej39i29PuJ6n7NHfjkVn7,65,1.000000000
Q1_038,1,NK-e8ew2wdJ65vgR2KxGA5GAB,66,1.000000000
Q1_038,1,NK-fHFcdcMxdFDC6kAx2BEWm9,67,1.000000000
Q1_038,1,NK-fhr5Nj5vpkprk5uisBnvfu,68,1.000000000
Q1_038,1,NK-fxzGHo3Brtk3cRkE6WFdEL,69,1.000000000
Q1_038,1,NK-hKDEPgvn8stewQXAmhLy2e,70,1.000000000
Q1_038,1,NK-hcwpYHieDSk7yk8Ck73Xdc,71,1.000000000
Q1_038,1,NK-heY8H4tNZ4gLrjbcNknzsG,72,1.000000000
Q1_038,1,NK-hnCGqyxXyuJeAxNzBwhaSk,73,1.000000000
Q1_038,1,NK-iCCE2LCiAB6cGin6uE9VvR,74,1.000000000
Q1_038,1,NK-iSbniFcnFvZRSiExPKFnEy,75,1.000000000
Q1_038,1,NK-jWQFvwvwCVGKm9hgobM4Fz,76,1.000000000
Q1_038,1,NK-k9rwYcvgDEsrjsNDJ9Upkr,77,1.000000000
Q1_038,1,NK-kEC7SuYU6SoZDffjkYiS8r,78,1.000000000
Q1_038,1,NK-kEGxbfMv3LYURSktxeKhwo,79,1.000000000
Q1_038,1,NK-kKpUEL5QDfA8aS2xWC4mKL,80,1.000000000
Q1_038,1,NK-kdZmGJtjBwc86TA4iLGBdy,81,1.000000000
Q1_038,1,NK-kin66JqGPdwJEs7AmUZV53,82,1.000000000
Q1_038,1,NK-mH5WPSyBWvRwJFdNKQX4XF,83,1.000000000
Q1_038,1,NK-mx9mKjnLo7TFEL5exBt3pQ,84,1.000000000
Q1_038,1,NK-nASvExFNWFbhcrBywAqRdZ,85,1.000000000
Q1_038,1,NK-o9yZZ4EMDvHg3emeZw7veR,86,1.000000000
Q1_038,1,ru-inn-2263012345,87,1.000000000
Q1_038,1,ru-inn-2315150557,88,1.000000000
Q1_038,1,ru-inn-2376000703,89,1.000000000
Q1_038,1,ru-inn-5007075438,90,1.000000000
Q1_038,1,ru-inn-5020055286,91,1.000000000
Q1_038,1,ru-inn-5038112390,92,1.000000000
Q1_038,1,ru-inn-5253000280,93,1.000000000
Q1_038,1,ru-inn-5501246928,94,1.000000000
Q1_038,1,ru-inn-5709004822,95,1.000000000
Q1_038,1,ru-inn-6154060113,96,1.000000000
Q1_038,1,ru-inn-7701258843,97,1.000000000
Q1_038,1,ru-inn-7701511630,98,1.000000000
Q1_038,1,ru-inn-7701570234,99,1.000000000
Q1_038,1,ru-inn-7701607660,100,1.000000000
Q1_038,1,ru-inn-7702048493,101,1.000000000
Q1_038,1,ru-inn-7702251390,102,1.000000000
Q1_038,1,ru-inn-7703459471,103,1.000000000
Q1_038,1,ru-inn-7703774970,104,1.000000000
Q1_038,1,ru-inn-7704043123,105,1.000000000
Q1_038,1,ru-inn-7704350798,106,1.000000000
Q1_038,1,ru-inn-7704445376,107,1.000000000
Q1_038,1,ru-inn-7704708071,108,1.000000000
Q1_038,1,ru-inn-7704722781,109,1.000000000
Q1_038,1,ru-inn-7704786030,110,1.000000000
Q1_038,1,ru-inn-7705220311,111,1.000000000
Q1_038,1,ru-inn-7705325755,112,1.000000000
Q1_038,1,ru-inn-7705561907,113,1.000000000
Q1_038,1,ru-inn-7705575829,114,1.000000000
Q1_038,1,ru-inn-7705929309,115,1.000000000
Q1_038,1,ru-inn-7706038200,116,1.000000000
Q1_038,1,ru-inn-7706197320,117,1.000000000
Q1_038,1,ru-inn-7706210757,118,1.000000000
Q1_038,1,ru-inn-7706431570,119,1.000000000
Q1_038,1,ru-inn-7706434450,120,1.000000000
Q1_038,1,ru-inn-7706517481,121,1.000000000
Q1_038,1,ru-inn-7706683030,122,1.000000000
Q1_038,1,ru-inn-7707027218,123,1.000000000
Q1_038,1,ru-inn-7707028780,124,1.000000000
Q1_038,1,ru-inn-7707035201,125,1.000000000
Q1_038,1,ru-inn-7707035829,126,1.000000000
Q1_038,1,ru-inn-7707036526,127,1.000000000
Q1_038,1,ru-inn-7707040498,128,1.000000000
Q1_038,1,ru-inn-7707042791,129,1.000000000
Q1_038,1,ru-inn-7707043428,130,1.000000000
Q1_038,1,ru-inn-7707050810,131,1.000000000
Q1_038,1,ru-inn-7707055141,132,1.000000000
Q1_038,1,ru-inn-7707056890,133,1.000000000
Q1_038,1,ru-inn-7707057090,134,1.000000000
Q1_038,1,ru-inn-7707057205,135,1.000000000
Q1_038,1,ru-inn-7707063713,136,1.000000000
Q1_038,1,ru-inn-7707076511,137,1.000000000
Q1_038,1,ru-inn-7707079304,138,1.000000000
Q1_038,1,ru-inn-7707079537,139,1.000000000
Q1_038,1,ru-inn-7707082145,140,1.000000000
Q1_038,1,ru-inn-7707082160,141,1.000000000
Q1_038,1,ru-inn-7707085611,142,1.000000000
Q1_038,1,ru-inn-7707089101,143,1.000000000
Q1_038,1,ru-inn-7707089782,144,1.000000000
Q1_038,1,ru-inn-7707089990,145,1.000000000
Q1_038,1,ru-inn-7707093669,146,1.000000000
Q1_038,1,ru-inn-7707102024,147,1.000000000
Q1_038,1,ru-inn-7707109559,148,1.000000000
Q1_038,1,ru-inn-7707111090,149,1.000000000
Q1_038,1,ru-inn-7707113594,150,1.000000000
Q1_038,1,ru-inn-7707132460,151,1.000000000
Q1_038,1,ru-inn-7707166518,152,1.000000000
Q1_038,1,ru-inn-7707170641,153,1.000000000
Q1_038,1,ru-inn-7707176724,154,1.000000000
Q1_038,1,ru-inn-7707189642,155,1.000000000
Q1_038,1,ru-inn-7707231510,156,1.000000000
Q1_038,1,ru-inn-7707268453,157,1.000000000
Q1_038,1,ru-inn-7707274249,158,1.000000000
Q1_038,1,ru-inn-7707278317,159,1.000000000
Q1_038,1,ru-inn-7707282507,160,1.000000000
Q1_038,1,ru-inn-7707283268,161,1.000000000
Q1_038,1,ru-inn-7707284367,162,1.000000000
Q1_038,1,ru-inn-7707289870,163,1.000000000
Q1_038,1,ru-inn-7707292449,164,1.000000000
Q1_038,1,ru-inn-7707292590,165,1.000000000
Q1_038,1,ru-inn-7707302030,166,1.000000000
Q1_038,1,ru-inn-7707306652,167,1.000000000
Q1_038,1,ru-inn-7707310810,168,1.000000000
Q1_038,1,ru-inn-7707314734,169,1.000000000
Q1_038,1,ru-inn-7707314910,170,1.000000000
Q1_038,1,ru-inn-7707319108,171,1.000000000
Q1_038,1,ru-inn-7707320456,172,1.000000000
Q1_038,1,ru-inn-7707322125,173,1.000000000
Q1_038,1,ru-inn-7707329152,174,1.000000000
Q1_038,1,ru-inn-7707330013,175,1.000000000
Q1_038,1,ru-inn-7707330609,176,1.000000000
Q1_038,1,ru-inn-7707331754,177,1.000000000
Q1_038,1,ru-inn-7707336135,178,1.000000000
Q1_038,1,ru-inn-7707340808,179,1.000000000
Q1_038,1,ru-inn-7707351221,180,1.000000000
Q1_038,1,ru-inn-7707376836,181,1.000000000
Q1_038,1,ru-inn-7707380222,182,1.000000000
Q1_038,1,ru-inn-7707384379,183,1.000000000
Q1_038,1,ru-inn-7707386055,184,1.000000000
Q1_038,1,ru-inn-7707387700,185,1.000000000
Q1_038,1,ru-inn-7707389970,186,1.000000000
Q1_038,1,ru-inn-7707394426,187,1.000000000
Q1_038,1,ru-inn-7707394909,188,1.000000000
Q1_038,1,ru-inn-7707396455,189,1.000000000
Q1_038,1,ru-inn-7707396624,190,1.000000000
Q1_038,1,ru-inn-7707397258,191,1.000000000
Q1_038,1,ru-inn-7707401169,192,1.000000000
Q1_038,1,ru-inn-7707401200,193,1.000000000
Q1_038,1,ru-inn-7707401761,194,1.000000000
Q1_038,1,ru-inn-7707405011,195,1.000000000
Q1_038,1,ru-inn-7707410540,196,1.000000000
Q1_038,1,ru-inn-7707410942,197,1.000000000
