query_id,query_type,doc_id,rank,identifier_score
Q1_038,1,ru-inn-7707411150,198,1.000000000
Q1_038,1,ru-inn-7707412280,199,1.000000000
Q1_038,1,ru-inn-7707413460,200,1.000000000
Q1_038,1,ru-inn-7707413622,201,1.000000000
Q1_038,1,ru-inn-7707415041,202,1.000000000
Q1_038,1,ru-inn-7707415098,203,1.000000000
Q1_038,1,ru-inn-7707415531,204,1.000000000
Q1_038,1,ru-inn-7707418067,205,1.000000000
Q1_038,1,ru-inn-7707418814,206,1.000000000
Q1_038,1,ru-inn-7707418878,207,1.000000000
Q1_038,1,ru-inn-7707420309,208,1.000000000
Q1_038,1,ru-inn-7707421694,209,1.000000000
Q1_038,1,ru-inn-7707423684,210,1.000000000
Q1_038,1,ru-inn-7707424705,211,1.000000000
Q1_038,1,ru-inn-7707425160,212,1.000000000
Q1_038,1,ru-inn-7707427551,213,1.000000000
Q1_038,1,ru-inn-7707429693,214,1.000000000
Q1_038,1,ru-inn-7707430353,215,1.000000000
Q1_038,1,ru-inn-7707430829,216,1.000000000
Q1_038,1,ru-inn-7707432801,217,1.000000000
Q1_038,1,ru-inn-7707433298,218,1.000000000
Q1_038,1,ru-inn-7707434100,219,1.000000000
Q1_038,1,ru-inn-7707434421,220,1.000000000
Q1_038,1,ru-inn-7707435369,221,1.000000000
Q1_038,1,ru-inn-7707435376,222,1.000000000
Q1_038,1,ru-inn-7707436919,223,1.000000000
Q1_038,1,ru-inn-7707437038,224,1.000000000
Q1_038,1,ru-inn-7707437366,225,1.000000000
Q1_038,1,ru-inn-7707438955,226,1.000000000
Q1_038,1,ru-inn-7707439645,227,1.000000000
Q1_038,1,ru-inn-7707442285,228,1.000000000
Q1_038,1,ru-inn-7707442430,229,1.000000000
Q1_038,1,ru-inn-7707442542,230,1.000000000
Q1_038,1,ru-inn-7707443088,231,1.000000000
Q1_038,1,ru-inn-7707444772,232,1.000000000
Q1_038,1,ru-inn-7707446890,233,1.000000000
Q1_038,1,ru-inn-7707447572,234,1.000000000
Q1_038,1,ru-inn-7707448174,235,1.000000000
Q1_038,1,ru-inn-7707448230,236,1.000000000
Q1_038,1,ru-inn-7707449410,237,1.000000000
Q1_038,1,ru-inn-7707450575,238,1.000000000
Q1_038,1,ru-inn-7707454570,239,1.000000000
Q1_038,1,ru-inn-7707454587,240,1.000000000
Q1_038,1,ru-inn-7707455252,241,1.000000000
Q1_038,1,ru-inn-7707456930,242,1.000000000
Q1_038,1,ru-inn-7707457813,243,1.000000000
Q1_038,1,ru-inn-7707457997,244,1.000000000
Q1_038,1,ru-inn-7707458302,245,1.000000000
Q1_038,1,ru-inn-7707459754,246,1.000000000
Q1_038,1,ru-inn-7707459899,247,1.000000000
Q1_038,1,ru-inn-7707459923,248,1.000000000
Q1_038,1,ru-inn-7707460703,249,1.000000000
Q1_038,1,ru-inn-7707467025,250,1.000000000
Q1_038,1,ru-inn-7707469287,251,1.000000000
Q1_038,1,ru-inn-7707469470,252,1.000000000
Q1_038,1,ru-inn-7707470116,253,1.000000000
Q1_038,1,ru-inn-7707470187,254,1.000000000
Q1_038,1,ru-inn-7707471222,255,1.000000000
Q1_038,1,ru-inn-7707471374,256,1.000000000
Q1_038,1,ru-inn-7707476615,257,1.000000000
Q1_038,1,ru-inn-7707481358,258,1.000000000
Q1_038,1,ru-inn-7707484454,259,1.000000000
Q1_038,1,ru-inn-7707487261,260,1.000000000
Q1_038,1,ru-inn-7707489131,261,1.000000000
Q1_038,1,ru-inn-7707489170,262,1.000000000
Q1_038,1,ru-inn-7707489565,263,1.000000000
Q1_038,1,ru-inn-7707489653,264,1.000000000
Q1_038,1,ru-inn-7707489830,265,1.000000000
Q1_038,1,ru-inn-7707489942,266,1.000000000
Q1_038,1,ru-inn-7707490112,267,1.000000000
Q1_038,1,ru-inn-7707491229,268,1.000000000
Q1_038,1,ru-inn-7707500730,269,1.000000000
Q1_038,1,ru-inn-7707511193,270,1.000000000
Q1_038,1,ru-inn-7707511796,271,1.000000000
Q1_038,1,ru-inn-7707511901,272,1.000000000
Q1_038,1,ru-inn-7707514772,273,1.000000000
Q1_038,1,ru-inn-7707517124,274,1.000000000
Q1_038,1,ru-inn-7707527669,275,1.000000000
Q1_038,1,ru-inn-7707542561,276,1.000000000
Q1_038,1,ru-inn-7707545467,277,1.000000000
Q1_038,1,ru-inn-7707546044,278,1.000000000
Q1_038,1,ru-inn-7707547633,279,1.000000000
Q1_038,1,ru-inn-7707550555,280,1.000000000
Q1_038,1,ru-inn-7707555803,281,1.000000000
Q1_038,1,ru-inn-7707559861,282,1.000000000
Q1_038,1,ru-inn-7707565512,283,1.000000000
Q1_038,1,ru-inn-7707575567,284,1.000000000
Q1_038,1,ru-inn-7707577250,285,1.000000000
Q1_038,1,ru-inn-7707585364,286,1.000000000
Q1_038,1,ru-inn-7707585734,287,1.000000000
Q1_038,1,ru-inn-7707598998,288,1.000000000
Q1_038,1,ru-inn-7707609777,289,1.000000000
Q1_038,1,ru-inn-7707616510,290,1.000000000
Q1_038,1,ru-inn-7707616686,291,1.000000000
Q1_038,1,ru-inn-7707616710,292,1.000000000
Q1_038,1,ru-inn-7707621171,293,1.000000000
Q1_038,1,ru-inn-7707667458,294,1.000000000
Q1_038,1,ru-inn-7707675402,295,1.000000000
Q1_038,1,ru-inn-7707700105,296,1.000000000
Q1_038,1,ru-inn-7707705368,297,1.000000000
Q1_038,1,ru-inn-7707717363,298,1.000000000
Q1_038,1,ru-inn-7707723913,299,1.000000000
Q1_038,1,ru-inn-7707725653,300,1.000000000
Q1_038,1,ru-inn-7707730036,301,1.000000000
Q1_038,1,ru-inn-7707741704,302,1.000000000
Q1_038,1,ru-inn-7707747872,303,1.000000000
Q1_038,1,ru-inn-7707758786,304,1.000000000
Q1_038,1,ru-inn-7707761588,305,1.000000000
Q1_038,1,ru-inn-7707762180,306,1.000000000
Q1_038,1,ru-inn-7707768142,307,1.000000000
Q1_038,1,ru-inn-7707772766,308,1.000000000
Q1_038,1,ru-inn-7707780830,309,1.000000000
Q1_038,1,ru-inn-7707781464,310,1.000000000
Q1_038,1,ru-inn-7707781880,311,1.000000000
Q1_038,1,ru-inn-7707783302,312,1.000000000
Q1_038,1,ru-inn-7707783341,313,1.000000000
Q1_038,1,ru-inn-7707788766,314,1.000000000
Q1_038,1,ru-inn-7707794230,315,1.000000000
Q1_038,1,ru-inn-7707795160,316,1.000000000
Q1_038,1,ru-inn-7707809039,317,1.000000000
Q1_038,1,ru-inn-7707815635,318,1.000000000
Q1_038,1,ru-inn-7707821043,319,1.000000000
Q1_038,1,ru-inn-7707828634,320,1.000000000
Q1_038,1,ru-inn-7707829010,321,1.000000000
Q1_038,1,ru-inn-7707831796,322,1.000000000
Q1_038,1,ru-inn-7707831806,323,1.000000000
Q1_038,1,ru-inn-7707833754,324,1.000000000
Q1_038,1,ru-inn-7707839805,325,1.000000000
Q1_038,1,ru-inn-7707840631,326,1.000000000
Q1_038,1,ru-inn-7707841674,327,1.000000000
Q1_038,1,ru-inn-7707843047,328,1.000000000
Q1_038,1,ru-inn-7707846672,329,1.000000000
Q1_038,1,ru-inn-7707852041,330,1.000000000
Q1_038,1,ru-inn-7708131540,331,1.000000000
Q1_038,1,ru-inn-7708137213,332,1.000000000
Q1_038,1,ru-inn-7708198230,333,1.000000000
Q1_038,1,ru-inn-7708262180,334,1.000000000
Q1_038,1,ru-inn-7708316149,335,1.000000000
Q1_038,1,ru-inn-7708390174,336,1.000000000
Q1_038,1,ru-inn-7708392950,337,1.000000000
Q1_038,1,ru-inn-7708402239,338,1.000000000
Q1_038,1,ru-inn-7708414756,339,1.000000000
Q1_038,1,ru-inn-7708422122,340,1.000000000
Q1_038,1,ru-inn-7708430395,341,1.000000000
Q1_038,1,ru-inn-7708436090,342,1.000000000
Q1_038,1,ru-inn-7708437009,343,1.000000000
Q1_038,1,ru-inn-7708750902,344,1.000000000
Q1_038,1,ru-inn-7709195112,345,1.000000000
Q1_038,1,ru-inn-7709484636,346,1.000000000
Q1_038,1,ru-inn-7709524864,347,1.000000000
Q1_038,1,ru-inn-7709740287,348,1.000000000
Q1_038,1,ru-inn-7709751465,349,1.000000000
Q1_038,1,ru-inn-7709752518,350,1.000000000
Q1_038,1,ru-inn-7709874971,351,1.000000000
Q1_038,1,ru-inn-7709899503,352,1.000000000
Q1_038,1,ru-inn-7709938054,353,1.000000000
Q1_038,1,ru-inn-7709948052,354,1.000000000
Q1_038,1,ru-inn-7709951915,355,1.000000000
Q1_038,1,ru-inn-7709987245,356,1.000000000
Q1_038,1,ru-inn-7710028250,357,1.000000000
Q1_038,1,ru-inn-7710236010,358,1.000000000
Q1_038,1,ru-inn-7710430219,359,1.000000000
Q1_038,1,ru-inn-7710643591,360,1.000000000
Q1_038,1,ru-inn-7710874863,361,1.000000000
Q1_038,1,ru-inn-7710912220,362,1.000000000
Q1_038,1,ru-inn-7710938933,363,1.000000000
Q1_038,1,ru-inn-7710938940,364,1.000000000
Q1_038,1,ru-inn-7710944380,365,1.000000000
Q1_038,1,ru-inn-7710946388,366,1.000000000
Q1_038,1,ru-inn-7710965662,367,1.000000000
Q1_038,1,ru-inn-7713267433,368,1.000000000
Q1_038,1,ru-inn-7713484734,369,1.000000000
Q1_038,1,ru-inn-7713556058,370,1.000000000
Q1_038,1,ru-inn-7714331201,371,1.000000000
Q1_038,1,ru-inn-7714364630,372,1.000000000
Q1_038,1,ru-inn-7714443160,373,1.000000000
Q1_038,1,ru-inn-7714475436,374,1.000000000
Q1_038,1,ru-inn-7714745266,375,1.000000000
Q1_038,1,ru-inn-7714754422,376,1.000000000
Q1_038,1,ru-inn-7716908540,377,1.000000000
Q1_038,1,ru-inn-7717506026,378,1.000000000
Q1_038,1,ru-inn-7717695180,379,1.000000000
Q1_038,1,ru-inn-7718502458,380,1.000000000
Q1_038,1,ru-inn-7718676285,381,1.000000000
Q1_038,1,ru-inn-7719272800,382,1.000000000
Q1_038,1,ru-inn-7720795963,383,1.000000000
Q1_038,1,ru-inn-7721141900,384,1.000000000
Q1_038,1,ru-inn-7721479424,385,1.000000000
Q1_038,1,ru-inn-7721504310,386,1.000000000
Q1_038,1,ru-inn-7722257336,387,1.000000000
Q1_038,1,ru-inn-7723565630,388,1.000000000
Q1_038,1,ru-inn-7724671905,389,1.000000000
Q1_038,1,ru-inn-7725271586,390,1.000000000
Q1_038,1,ru-inn-7725395084,391,1.000000000
Q1_038,1,ru-inn-7725681416,392,1.000000000
Q1_038,1,ru-inn-7727448045,393,1.000000000
Q1_038,1,ru-inn-7727780275,394,1.000000000
Q1_038,1,ru-inn-7728305770,395,1.000000000
Q1_038,1,ru-inn-7729384580,396,1.000000000
Q1_038,1,ru-inn-7729391965,397,1.000000000
Q1_038,1,ru-inn-7730185780,398,1.000000000
Q1_038,1,ru-inn-7730280681,399,1.000000000
Q1_038,1,ru-inn-7730587722,400,1.000000000
Q1_038,1,ru-inn-7731390743,401,1.000000000
Q1_038,1,ru-inn-7731516756,402,1.000000000
Q1_038,1,ru-inn-7731655492,403,1.000000000
Q1_038,1,ru-inn-7733338724,404,1.000000000
Q1_038,1,ru-inn-7733362124,405,1.000000000
Q1_038,1,ru-inn-7733746297,406,1.000000000
Q1_038,1,ru-inn-7734382719,407,1.000000000
Q1_038,1,ru-inn-7734421816,408,1.000000000
Q1_038,1,ru-inn-7734428949,409,1.000000000
Q1_038,1,ru-inn-7734491570,410,1.000000000
Q1_038,1,ru-inn-7734554213,411,1.000000000
Q1_038,1,ru-inn-7736332054,412,1.000000000
Q1_038,1,ru-inn-7743373904,413,1.000000000
Q1_038,1,ru-inn-7743400192,414,1.000000000
Q1_038,1,ru-inn-7743402256,415,1.000000000
Q1_038,1,ru-inn-7743525508,416,1.000000000
Q1_038,1,ru-inn-7743790351,417,1.000000000
Q1_038,1,ru-inn-7751517589,418,1.000000000
Q1_038,1,ru-inn-7813612725,419,1.000000000
Q1_038,1,ru-inn-7825500977,420,1.000000000
Q1_038,1,ru-inn-7825695758,421,1.000000000
Q1_038,1,ru-inn-9701048695,422,1.000000000
Q1_038,1,ru-inn-9701052162,423,1.000000000
Q1_038,1,ru-inn-9702008455,424,1.000000000
Q1_038,1,ru-inn-9702010905,425,1.000000000
Q1_038,1,ru-inn-9702026581,426,1.000000000
Q1_038,1,ru-inn-9702034494,427,1.000000000
Q1_038,1,ru-inn-9703014525,428,1.000000000
Q1_038,1,ru-inn-9703019139,429,1.000000000
Q1_038,1,ru-inn-9703135456,430,1.000000000
Q1_038,1,ru-inn-9703172440,431,1.000000000
Q1_038,1,ru-inn-9704004706,432,1.000000000
Q1_038,1,ru-inn-9704059913,433,1.000000000
Q1_038,1,ru-inn-9704258517,434,1.000000000
Q1_038,1,ru-inn-9705000870,435,1.000000000
Q1_038,1,ru-inn-9705151319,436,1.000000000
Q1_038,1,ru-inn-9705154711,437,1.000000000
Q1_038,1,ru-inn-9706006579,438,1.000000000
Q1_038,1,ru-inn-9706016908,439,1.000000000
Q1_038,1,ru-inn-9707000146,440,1.000000000
Q1_038,1,ru-inn-9707001012,441,1.000000000
Q1_038,1,ru-inn-9707002351,442,1.000000000
Q1_038,1,ru-inn-9707002792,443,1.000000000
Q1_038,1,ru-inn-9707004743,444,1.000000000
Q1_038,1,ru-inn-9707005384,445,1.000000000
Q1_038,1,ru-inn-9707005440,446,1.000000000
Q1_038,1,ru-inn-9707008850,447,1.000000000
Q1_038,1,ru-inn-9707012247,448,1.000000000
Q1_038,1,ru-inn-9707012494,449,1.000000000
Q1_038,1,ru-inn-9707016058,450,1.000000000
Q1_038,1,ru-inn-9707018979,451,1.000000000
Q1_038,1,ru-inn-9707020086,452,1.000000000
Q1_038,1,ru-inn-9707020368,453,1.000000000
Q1_038,1,ru-inn-9707020400,454,1.000000000
Q1_038,1,ru-inn-9707021097,455,1.000000000
Q1_038,1,ru-inn-9707022735,456,1.000000000
Q1_038,1,ru-inn-9707022742,457,1.000000000
Q1_038,1,ru-inn-9707024926,458,1.000000000
Q1_038,1,ru-inn-9707026391,459,1.000000000
Q1_038,1,ru-inn-9707026680,460,1.000000000
Q1_038,1,ru-inn-9707028230,461,1.000000000
Q1_038,1,ru-inn-9707028568,462,1.000000000
Q1_038,1,ru-inn-9707029410,463,1.000000000
Q1_038,1,ru-inn-9707030221,464,1.000000000
Q1_038,1,ru-inn-9707031401,465,1.000000000
Q1_038,1,ru-inn-9707031708,466,1.000000000
Q1_038,1,ru-inn-9707031948,467,1.000000000
Q1_038,1,ru-inn-9707032035,468,1.000000000
Q1_038,1,ru-inn-9707033575,469,1.000000000
Q1_038,1,ru-inn-9707035861,470,1.000000000
Q1_038,1,ru-inn-9707036752,471,1.000000000
Q1_038,1,ru-inn-9707039721,472,1.000000000
Q1_038,1,ru-inn-9707041400,473,1.000000000
Q1_038,1,ru-inn-9707041583,474,1.000000000
Q1_038,1,ru-inn-9707042234,475,1.000000000
Q1_038,1,ru-inn-9707042354,476,1.000000000
Q1_038,1,ru-inn-9707043252,477,1.000000000
Q1_038,1,ru-inn-9707043541,478,1.000000000
Q1_038,1,ru-inn-9707043862,479,1.000000000
Q1_038,1,ru-inn-9707045147,480,1.000000000
Q1_038,1,ru-inn-9707045186,481,1.000000000
Q1_038,1,ru-inn-9707045482,482,1.000000000
Q1_038,1,ru-inn-9707045972,483,1.000000000
Q1_038,1,ru-inn-9707046616,484,1.000000000
Q1_038,1,ru-inn-9707046775,485,1.000000000
Q1_038,1,ru-inn-9707049222,486,1.000000000
Q1_038,1,ru-inn-9709013327,487,1.000000000
Q1_038,1,ru-inn-9709038730,488,1.000000000
Q1_038,1,ru-inn-9709073693,489,1.000000000
Q1_038,1,ru-inn-9710015368,490,1.000000000
Q1_038,1,ru-inn-9710080977,491,1.000000000
Q1_038,1,ru-inn-9715330839,492,1.000000000
Q1_038,1,ru-inn-9715383870,493,1.000000000
Q1_038,1,ru-inn-9715394416,494,1.000000000
Q1_038,1,ru-inn-9715404600,495,1.000000000
Q1_038,1,ru-inn-9717001847,496,1.000000000
Q1_038,1,ru-inn-9717030157,497,1.000000000
Q1_038,1,ru-inn-9718083137,498,1.000000000
Q1_038,1,ru-inn-9718083320,499,1.000000000
Q1_038,1,ru-inn-9718221490,500,1.000000000
Q1_038,1,ru-inn-9721086297,501,1.000000000
Q1_038,1,ru-inn-9725014007,502,1.000000000
Q1_038,1,ru-inn-9729333621,503,1.000000000
Q1_038,1,ru-inn-9731073392,504,1.000000000
Q1_039,1,NK-22YnEcmYTBXeCBBeZU5wCN,1,1.000000000
Q1_040,1,NK-22YnEcmYTBXeCBBeZU5wCN,1,1.000000000
Q1_041,1,NK-22YnEcmYTBXeCBBeZU5wCN,1,1.000000000
Q1_041,1,NK-YX4oKogVdpJB5UC3nRjwtX,2,1.000000000
Q1_041,1,ru-inn-5004000748,3,1.000000000
Q1_041,1,ru-inn-5004002632,4,1.000000000
Q1_041,1,ru-inn-5004002713,5,1.000000000
Q1_041,1,ru-inn-5004003393,6,1.000000000
Q1_041,1,ru-inn-5004003555,7,1.000000000
Q1_041,1,ru-inn-5004016441,8,1.000000000
Q1_041,1,ru-inn-7714007163,9,1.000000000
Q1_041,1,ru-inn-7735545525,10,1.000000000
Q1_042,1,NK-22c6upVtxbVMhbZb3Z6dn6,1,1.000000000
Q1_043,1,NK-22cQD3a8GDRSuoW5mus3F3,1,1.000000000
Q1_044,1,NK-22cQD3a8GDRSuoW5mus3F3,1,1.000000000
Q1_045,1,NK-22cQD3a8GDRSuoW5mus3F3,1,1.000000000
Q1_046,1,NK-22cQD3a8GDRSuoW5mus3F3,1,1.000000000
Q1_046,1,NK-26Pa7cjkCUudCi7EQPrc4g,2,1.000000000
Q1_046,1,NK-2RFBvtcD2KhpuCWJsTrntG,3,1.000000000
Q1_046,1,NK-3FrCv6LXaXf2ZQwvxV6bbb,4,1.000000000
Q1_046,1,NK-3cPk6RemwcUyDWYZ8a39EP,5,1.000000000
Q1_046,1,NK-3h3xxbKE67mundytg8fHfH,6,1.000000000
Q1_046,1,NK-4MPXYztJtwhQFGBQriRaq4,7,1.000000000
Q1_046,1,NK-4PUarCE5mdnmq2TxvkvCYA,8,1.000000000
Q1_046,1,NK-4jrrXGyRPWuDWRuzQHBCXU,9,1.000000000
Q1_046,1,NK-5FEZAYSXadCMMoAEqg8EMG,10,1.000000000
Q1_046,1,NK-5QEoPDzZs9Xpmacgt94PJ2,11,1.000000000
Q1_046,1,NK-7BnkN8sxm7YmYAM4jhFe2m,12,1.000000000
Q1_046,1,NK-7H9sjqWihqbkHarPmuMvBR,13,1.000000000
Q1_046,1,NK-7oYPUueC5ntUj8EJbSVT4w,14,1.000000000
Q1_046,1,NK-97HJhF7gpY267cbMD4mvwc,15,1.000000000
Q1_046,1,NK-9WhdurH9WnuiY4giGK7jcV,16,1.000000000
Q1_046,1,NK-9XNXTps7sdD39oBWkBKCoX,17,1.000000000
Q1_046,1,NK-BPpfCVK8hwuVJFV2ZELC5T,18,1.000000000
Q1_046,1,NK-BUWoxiJj3jPHCxZ9F8pKu5,19,1.000000000
Q1_046,1,NK-CCBrkHqUwNqfV4529vkPXM,20,1.000000000
Q1_046,1,NK-CPHD86zSXXcYGan893G5Hf,21,1.000000000
Q1_046,1,NK-D5WxRJQkWRM2M7FEFa7BUD,22,1.000000000
Q1_046,1,NK-DWhrHLEwtTzjDbPkjd8QaZ,23,1.000000000
Q1_046,1,NK-DizitkGQkH6x9z3e6HBwQT,24,1.000000000
Q1_046,1,NK-EJQsLuuiud8i83iqaLHBeT,25,1.000000000
Q1_046,1,NK-F24apjFcB8VN6tuGp5TLyo,26,1.000000000
Q1_046,1,NK-F5orFs9skB3VAjmMgBWA2U,27,1.000000000
Q1_046,1,NK-FQkA3TUjrukLTxqrKKqWNL,28,1.000000000
Q1_046,1,NK-Fj8SxnmCwip8dNJbVZdDaL,29,1.000000000
Q1_046,1,NK-FkFU64nmooGGUh9F8HAZ2j,30,1.000000000
Q1_046,1,NK-FkVJbkwQkrNkobnUsjE32x,31,1.000000000
Q1_046,1,NK-FzASoh7U5kn6ovMKbtjJSE,32,1.000000000
Q1_046,1,NK-HDXMsZas7XAm8KJvS2sR6g,33,1.000000000
Q1_046,1,NK-HfE3vmS4m43ZSbDgj8DLNM,34,1.000000000
Q1_046,1,NK-Hi7kshxqmV9bN3uspPm6NC,35,1.000000000
Q1_046,1,NK-JATq3DyzaQGPr8nT7fEGLU,36,1.000000000
Q1_046,1,NK-JGQtSZgB9eao6Zia8Fsp7C,37,1.000000000
Q1_046,1,NK-JmSouxgzJpQShjzmy74mmU,38,1.000000000
Q1_046,1,NK-JpjemuGmRVojhQH9rmJ5jV,39,1.000000000
Q1_046,1,NK-KMkkBe6TRiZfUducSqA9cL,40,1.000000000
Q1_046,1,NK-KNgqHdujyNak6WMGEUtwGg,41,1.000000000
Q1_046,1,NK-KQg93YxkJkZLt6UegPK4qB,42,1.000000000
Q1_046,1,NK-KYpdM42aKXx4R5LosBNRKy,43,1.000000000
Q1_046,1,NK-KuqXES3do6YrSzbNKFXhbn,44,1.000000000
Q1_046,1,NK-LDLGAhAFYvFvZyUThUnkU7,45,1.000000000
Q1_046,1,NK-NS3e56Z2EBW8q8NXWJCgGy,46,1.000000000
Q1_046,1,NK-NrgY66FQ9w3pHFgboauCg7,47,1.000000000
Q1_046,1,NK-P87cn8uaAGAyyd7u8iekLJ,48,1.000000000
Q1_046,1,NK-P9fAz5UzMuDA8tbjwkJrGt,49,1.000000000
Q1_046,1,NK-PLQTq8StXDmirBZhM2yUPU,50,1.000000000
Q1_046,1,NK-QKr9AGEWnYj6P3eJRAaU9E,51,1.000000000
Q1_046,1,NK-QMKwd3NsmLeri79RFfXwQ4,52,1.000000000
Q1_046,1,NK-RCWq2HyBPwze4W5maYG333,53,1.000000000
Q1_046,1,NK-RM4F5e83RXkZbGfTSMemMZ,54,1.000000000
Q1_046,1,NK-RoGhqemE4WJrw5qgGQeLW8,55,1.000000000
Q1_046,1,NK-SDGZqypgUFX3LeouTHUwpZ,56,1.000000000
Q1_046,1,NK-ScAfuvXaHBXV4HYg59CwAc,57,1.000000000
Q1_046,1,NK-ThNn5n5dwfVx2CFWNXrFZC,58,1.000000000
Q1_046,1,NK-TsgFahc4uQrekGcNdjiFn3,59,1.000000000
Q1_046,1,NK-TxKSu9DEeeuLbkMm7Zqjiq,60,1.000000000
Q1_046,1,NK-UHom9ZJUa2xeX5Se8QygSE,61,1.000000000
Q1_046,1,NK-UpECSvcWLZB6jXFX3ubpom,62,1.000000000
Q1_046,1,NK-UxYfAySS8LTNaDUusBRwKp,63,1.000000000
Q1_046,1,NK-VCWdwNu3XCN9LN9Gh5SJh9,64,1.000000000
Q1_046,1,NK-W5mzvNJ4vUJL8qYa9GdZL3,65,1.000000000
Q1_046,1,NK-WA9xjdu9rTF9zyQpmGJC8n,66,1.000000000
Q1_046,1,NK-WBNZ7HyAE3RiUY8ZuMrReD,67,1.000000000
Q1_046,1,NK-Wzv4JF2ssbrmuLvfhQQVL8,68,1.000000000
Q1_046,1,NK-X7cjdJmrP8Qi4pG2BH7hEb,69,1.000000000
Q1_046,1,NK-XLbRkkxdpHU2WFFY7pBeqT,70,1.000000000
