query_id,query_type,doc_id,rank,identifier_score
Q1_046,1,NK-XLmzQyUtyF7u2RDr2kEgve,71,1.000000000
Q1_046,1,NK-YZkKoSva7ufaPZfrPnCerM,72,1.000000000
Q1_046,1,NK-YobWVkogbLBnx36pn2TrTR,73,1.000000000
Q1_046,1,NK-Z9ZR3mGx27TxS9Ve8zuhwR,74,1.000000000
Q1_046,1,NK-abdzbEBkqyT29GyREbiURZ,75,1.000000000
Q1_046,1,NK-amMTy3YfaNmJ682qfwqD4b,76,1.000000000
Q1_046,1,NK-aynZifsWEXHyD5EpsVbQ2A,77,1.000000000
Q1_046,1,NK-bTFe8bwtjaysPgiGPQfL3q,78,1.000000000
Q1_046,1,NK-bUQRy87UdnnchmRgLrgm3k,79,1.000000000
Q1_046,1,NK-bZosf3UW2mLGLfEh9sBsEj,80,1.000000000
Q1_046,1,NK-boYpVxfbVSsUG2kRupCVBz,81,1.000000000
Q1_046,1,NK-cPks3aTbes8k4aCerfBAzN,82,1.000000000
Q1_046,1,NK-cUCLVMdwbCqyV2a33ZmLUV,83,1.000000000
Q1_046,1,NK-crernsfEB7zVgM8CfjZmFA,84,1.000000000
Q1_046,1,NK-d6GLBgPR9kyAdfGhvxZfJm,85,1.000000000
Q1_046,1,NK-dEtecegJGdRZvfJKZfCzzs,86,1.000000000
Q1_046,1,NK-dbEaYjudcdRn4FhoWeGhkA,87,1.000000000
Q1_046,1,NK-eC6iDpfoBwubRiEkUnXsix,88,1.000000000
Q1_046,1,NK-eEktx8ddXePd93jbfyqtrZ,89,1.000000000
Q1_046,1,NK-egyPcKhJofhf4GLj2SqrfY,90,1.000000000
Q1_046,1,NK-eppM5smZ5CtWojUZ9esdZg,91,1.000000000
Q1_046,1,NK-evXxqR3r3HGDAamPzoHsdV,92,1.000000000
Q1_046,1,NK-ezmmxxuCy43fsEcYK3XCGq,93,1.000000000
Q1_046,1,NK-f2ZnmdPc8ZQzjFy3j3AQg6,94,1.000000000
Q1_046,1,NK-fBuLVBL9RaecknJdH5cyXT,95,1.000000000
Q1_046,1,NK-fF5ai3AFEPUXB5WxVqbZc7,96,1.000000000
Q1_046,1,NK-ftC4gJXfSDX83YVHtagJSv,97,1.000000000
Q1_046,1,NK-g26VRm8NPoLw6CwrgKeyj7,98,1.000000000
Q1_046,1,NK-gdqvKr22t3jtaERrJCKhf7,99,1.000000000
Q1_046,1,NK-giBTAnatqeMfLJSvbeHuY6,100,1.000000000
Q1_046,1,NK-h2JuRU5ngSn8j2oeVgHDEK,101,1.000000000
Q1_046,1,NK-hXdrvs5oW4V7qS3figTTcK,102,1.000000000
Q1_046,1,NK-hide5hfu6T2owSXVhpDdxE,103,1.000000000
Q1_046,1,NK-iE6m5ryPeTAMZozfECVSL7,104,1.000000000
Q1_046,1,NK-iZCmjjFrE6jXasXsLygkWs,105,1.000000000
Q1_046,1,NK-jeoCiBCXse7mLVu8v6eyWS,106,1.000000000
Q1_046,1,NK-kMZWAEbdacJ2RC6kBhH4bu,107,1.000000000
Q1_046,1,NK-kTnaZ2enYsCibkXr5i7Ggg,108,1.000000000
Q1_046,1,NK-m3xUVUHnbFfymkMa9RfM9A,109,1.000000000
Q1_046,1,NK-mVXDtRx2KWX9Cy5GtXw3tm,110,1.000000000
Q1_046,1,NK-nBN2VeHtuzGYVZpkRB8y5Y,111,1.000000000
Q1_046,1,NK-oDipGpRWdY7iA3pdhUMhAV,112,1.000000000
Q1_046,1,NK-oMuzqyupRvWyM7WAJG9CPQ,113,1.000000000
Q1_046,1,NK-oP5kwSaCYwN3BSohKvjs2t,114,1.000000000
Q1_046,1,ru-inn-0214007892,115,1.000000000
Q1_046,1,ru-inn-0814110108,116,1.000000000
Q1_046,1,ru-inn-1650274321,117,1.000000000
Q1_046,1,ru-inn-4501226750,118,1.000000000
Q1_046,1,ru-inn-4823036698,119,1.000000000
Q1_046,1,ru-inn-5001088470,120,1.000000000
Q1_046,1,ru-inn-5013050880,121,1.000000000
Q1_046,1,ru-inn-5017096726,122,1.000000000
Q1_046,1,ru-inn-5032164410,123,1.000000000
Q1_046,1,ru-inn-5260148248,124,1.000000000
Q1_046,1,ru-inn-5403011237,125,1.000000000
Q1_046,1,ru-inn-6155041233,126,1.000000000
Q1_046,1,ru-inn-6168116983,127,1.000000000
Q1_046,1,ru-inn-6231041862,128,1.000000000
Q1_046,1,ru-inn-6663025890,129,1.000000000
Q1_046,1,ru-inn-6672258403,130,1.000000000
Q1_046,1,ru-inn-6916000521,131,1.000000000
Q1_046,1,ru-inn-7604327072,132,1.000000000
Q1_046,1,ru-inn-7701005793,133,1.000000000
Q1_046,1,ru-inn-7701336202,134,1.000000000
Q1_046,1,ru-inn-7701687176,135,1.000000000
Q1_046,1,ru-inn-7702469879,136,1.000000000
Q1_046,1,ru-inn-7702544156,137,1.000000000
Q1_046,1,ru-inn-7702750864,138,1.000000000
Q1_046,1,ru-inn-7703418877,139,1.000000000
Q1_046,1,ru-inn-7703590155,140,1.000000000
Q1_046,1,ru-inn-7703768350,141,1.000000000
Q1_046,1,ru-inn-7703787320,142,1.000000000
Q1_046,1,ru-inn-7704442953,143,1.000000000
Q1_046,1,ru-inn-7705468513,144,1.000000000
Q1_046,1,ru-inn-7705654164,145,1.000000000
Q1_046,1,ru-inn-7705863707,146,1.000000000
Q1_046,1,ru-inn-7706042397,147,1.000000000
Q1_046,1,ru-inn-7706662320,148,1.000000000
Q1_046,1,ru-inn-7706808089,149,1.000000000
Q1_046,1,ru-inn-7707399304,150,1.000000000
Q1_046,1,ru-inn-7707427456,151,1.000000000
Q1_046,1,ru-inn-7707454837,152,1.000000000
Q1_046,1,ru-inn-7707743476,153,1.000000000
Q1_046,1,ru-inn-7708019971,154,1.000000000
Q1_046,1,ru-inn-7708274185,155,1.000000000
Q1_046,1,ru-inn-7708325464,156,1.000000000
Q1_046,1,ru-inn-7708330979,157,1.000000000
Q1_046,1,ru-inn-7708336748,158,1.000000000
Q1_046,1,ru-inn-7708359431,159,1.000000000
Q1_046,1,ru-inn-7709303128,160,1.000000000
Q1_046,1,ru-inn-7709466764,161,1.000000000
Q1_046,1,ru-inn-7709866353,162,1.000000000
Q1_046,1,ru-inn-7710940812,163,1.000000000
Q1_046,1,ru-inn-7713424703,164,1.000000000
Q1_046,1,ru-inn-7713430351,165,1.000000000
Q1_046,1,ru-inn-7713718291,166,1.000000000
Q1_046,1,ru-inn-7714232320,167,1.000000000
Q1_046,1,ru-inn-7714426083,168,1.000000000
Q1_046,1,ru-inn-7714437014,169,1.000000000
Q1_046,1,ru-inn-7714437021,170,1.000000000
Q1_046,1,ru-inn-7714441959,171,1.000000000
Q1_046,1,ru-inn-7714484938,172,1.000000000
Q1_046,1,ru-inn-7714633241,173,1.000000000
Q1_046,1,ru-inn-7714660252,174,1.000000000
Q1_046,1,ru-inn-7714928855,175,1.000000000
Q1_046,1,ru-inn-7714948756,176,1.000000000
Q1_046,1,ru-inn-7714955993,177,1.000000000
Q1_046,1,ru-inn-7714978623,178,1.000000000
Q1_046,1,ru-inn-7714988759,179,1.000000000
Q1_046,1,ru-inn-7715005835,180,1.000000000
Q1_046,1,ru-inn-7715027275,181,1.000000000
Q1_046,1,ru-inn-7715031627,182,1.000000000
Q1_046,1,ru-inn-7715038478,183,1.000000000
Q1_046,1,ru-inn-7715038848,184,1.000000000
Q1_046,1,ru-inn-7715045002,185,1.000000000
Q1_046,1,ru-inn-7715056325,186,1.000000000
Q1_046,1,ru-inn-7715070961,187,1.000000000
Q1_046,1,ru-inn-7715080783,188,1.000000000
Q1_046,1,ru-inn-7715085076,189,1.000000000
Q1_046,1,ru-inn-7715107121,190,1.000000000
Q1_046,1,ru-inn-7715107139,191,1.000000000
Q1_046,1,ru-inn-7715113291,192,1.000000000
Q1_046,1,ru-inn-7715135778,193,1.000000000
Q1_046,1,ru-inn-7715135979,194,1.000000000
Q1_046,1,ru-inn-7715136524,195,1.000000000
Q1_046,1,ru-inn-7715151875,196,1.000000000
Q1_046,1,ru-inn-7715156785,197,1.000000000
Q1_046,1,ru-inn-7715156866,198,1.000000000
Q1_046,1,ru-inn-7715196837,199,1.000000000
Q1_046,1,ru-inn-7715263667,200,1.000000000
Q1_046,1,ru-inn-7715270745,201,1.000000000
Q1_046,1,ru-inn-7715271322,202,1.000000000
Q1_046,1,ru-inn-7715271611,203,1.000000000
Q1_046,1,ru-inn-7715271629,204,1.000000000
Q1_046,1,ru-inn-7715272245,205,1.000000000
Q1_046,1,ru-inn-7715277839,206,1.000000000
Q1_046,1,ru-inn-7715316326,207,1.000000000
Q1_046,1,ru-inn-7715345849,208,1.000000000
Q1_046,1,ru-inn-7715348511,209,1.000000000
Q1_046,1,ru-inn-7715356463,210,1.000000000
Q1_046,1,ru-inn-7715363823,211,1.000000000
Q1_046,1,ru-inn-7715399330,212,1.000000000
Q1_046,1,ru-inn-7715400426,213,1.000000000
Q1_046,1,ru-inn-7715400440,214,1.000000000
Q1_046,1,ru-inn-7715400458,215,1.000000000
Q1_046,1,ru-inn-7715400472,216,1.000000000
Q1_046,1,ru-inn-7715400480,217,1.000000000
Q1_046,1,ru-inn-7715400497,218,1.000000000
Q1_046,1,ru-inn-7715436158,219,1.000000000
Q1_046,1,ru-inn-7715465261,220,1.000000000
Q1_046,1,ru-inn-7715485902,221,1.000000000
Q1_046,1,ru-inn-7715491938,222,1.000000000
Q1_046,1,ru-inn-7715492459,223,1.000000000
Q1_046,1,ru-inn-7715505179,224,1.000000000
Q1_046,1,ru-inn-7715505193,225,1.000000000
Q1_046,1,ru-inn-7715515096,226,1.000000000
Q1_046,1,ru-inn-7715516854,227,1.000000000
Q1_046,1,ru-inn-7715529860,228,1.000000000
Q1_046,1,ru-inn-7715540423,229,1.000000000
Q1_046,1,ru-inn-7715572376,230,1.000000000
Q1_046,1,ru-inn-7715577399,231,1.000000000
Q1_046,1,ru-inn-7715583554,232,1.000000000
Q1_046,1,ru-inn-7715586080,233,1.000000000
Q1_046,1,ru-inn-7715587943,234,1.000000000
Q1_046,1,ru-inn-7715596514,235,1.000000000
Q1_046,1,ru-inn-7715603088,236,1.000000000
Q1_046,1,ru-inn-7715617958,237,1.000000000
Q1_046,1,ru-inn-7715622740,238,1.000000000
Q1_046,1,ru-inn-7715651758,239,1.000000000
Q1_046,1,ru-inn-7715666948,240,1.000000000
Q1_046,1,ru-inn-7715671715,241,1.000000000
Q1_046,1,ru-inn-7715683189,242,1.000000000
Q1_046,1,ru-inn-7715687218,243,1.000000000
Q1_046,1,ru-inn-7715694286,244,1.000000000
Q1_046,1,ru-inn-7715709648,245,1.000000000
Q1_046,1,ru-inn-7715725738,246,1.000000000
Q1_046,1,ru-inn-7715729186,247,1.000000000
Q1_046,1,ru-inn-7715730128,248,1.000000000
Q1_046,1,ru-inn-7715733344,249,1.000000000
Q1_046,1,ru-inn-7715768072,250,1.000000000
Q1_046,1,ru-inn-7715815491,251,1.000000000
Q1_046,1,ru-inn-7715825027,252,1.000000000
Q1_046,1,ru-inn-7715828726,253,1.000000000
Q1_046,1,ru-inn-7715834960,254,1.000000000
Q1_046,1,ru-inn-7715865527,255,1.000000000
Q1_046,1,ru-inn-7715875268,256,1.000000000
Q1_046,1,ru-inn-7715891076,257,1.000000000
Q1_046,1,ru-inn-7715895715,258,1.000000000
Q1_046,1,ru-inn-7715896250,259,1.000000000
Q1_046,1,ru-inn-7715901359,260,1.000000000
Q1_046,1,ru-inn-7715906406,261,1.000000000
Q1_046,1,ru-inn-7715910402,262,1.000000000
Q1_046,1,ru-inn-7715927212,263,1.000000000
Q1_046,1,ru-inn-7715962104,264,1.000000000
Q1_046,1,ru-inn-7715992300,265,1.000000000
Q1_046,1,ru-inn-7715996424,266,1.000000000
Q1_046,1,ru-inn-7715997805,267,1.000000000
Q1_046,1,ru-inn-7715999714,268,1.000000000
Q1_046,1,ru-inn-7716170888,269,1.000000000
Q1_046,1,ru-inn-7716176470,270,1.000000000
Q1_046,1,ru-inn-7716212390,271,1.000000000
Q1_046,1,ru-inn-7716964785,272,1.000000000
Q1_046,1,ru-inn-7717131810,273,1.000000000
Q1_046,1,ru-inn-7717760738,274,1.000000000
Q1_046,1,ru-inn-7717763496,275,1.000000000
Q1_046,1,ru-inn-7718972904,276,1.000000000
Q1_046,1,ru-inn-7718991128,277,1.000000000
Q1_046,1,ru-inn-7719256607,278,1.000000000
Q1_046,1,ru-inn-7719588017,279,1.000000000
Q1_046,1,ru-inn-7719768429,280,1.000000000
Q1_046,1,ru-inn-7720861920,281,1.000000000
Q1_046,1,ru-inn-7720865794,282,1.000000000
Q1_046,1,ru-inn-7724478838,283,1.000000000
Q1_046,1,ru-inn-7725306045,284,1.000000000
Q1_046,1,ru-inn-7725783263,285,1.000000000
Q1_046,1,ru-inn-7726478135,286,1.000000000
Q1_046,1,ru-inn-7727509869,287,1.000000000
Q1_046,1,ru-inn-7728395477,288,1.000000000
Q1_046,1,ru-inn-7729072510,289,1.000000000
Q1_046,1,ru-inn-7729753372,290,1.000000000
Q1_046,1,ru-inn-7730046191,291,1.000000000
Q1_046,1,ru-inn-7730191329,292,1.000000000
Q1_046,1,ru-inn-7730234445,293,1.000000000
Q1_046,1,ru-inn-7730263781,294,1.000000000
Q1_046,1,ru-inn-7730580325,295,1.000000000
Q1_046,1,ru-inn-7733057297,296,1.000000000
Q1_046,1,ru-inn-7734531449,297,1.000000000
Q1_046,1,ru-inn-7734630922,298,1.000000000
Q1_046,1,ru-inn-7734690343,299,1.000000000
Q1_046,1,ru-inn-7734715534,300,1.000000000
Q1_046,1,ru-inn-7736042394,301,1.000000000
Q1_046,1,ru-inn-7736234191,302,1.000000000
Q1_046,1,ru-inn-7736357620,303,1.000000000
Q1_046,1,ru-inn-7743279980,304,1.000000000
Q1_046,1,ru-inn-7743350880,305,1.000000000
Q1_046,1,ru-inn-7743377698,306,1.000000000
Q1_046,1,ru-inn-7743528474,307,1.000000000
Q1_046,1,ru-inn-7743847022,308,1.000000000
Q1_046,1,ru-inn-8905039143,309,1.000000000
Q1_046,1,ru-inn-9403024515,310,1.000000000
Q1_046,1,ru-inn-9701028530,311,1.000000000
Q1_046,1,ru-inn-9701074198,312,1.000000000
Q1_046,1,ru-inn-9701172967,313,1.000000000
Q1_046,1,ru-inn-9703006683,314,1.000000000
Q1_046,1,ru-inn-9704037532,315,1.000000000
Q1_046,1,ru-inn-9704099480,316,1.000000000
Q1_046,1,ru-inn-9705008679,317,1.000000000
Q1_046,1,ru-inn-9705034478,318,1.000000000
Q1_046,1,ru-inn-9705093145,319,1.000000000
Q1_046,1,ru-inn-9705156518,320,1.000000000
Q1_046,1,ru-inn-9705166570,321,1.000000000
Q1_046,1,ru-inn-9709094439,322,1.000000000
Q1_046,1,ru-inn-9710061734,323,1.000000000
Q1_046,1,ru-inn-9714014693,324,1.000000000
Q1_046,1,ru-inn-9715203478,325,1.000000000
Q1_046,1,ru-inn-9715213966,326,1.000000000
Q1_046,1,ru-inn-9715221170,327,1.000000000
Q1_046,1,ru-inn-9715262240,328,1.000000000
Q1_046,1,ru-inn-9715265280,329,1.000000000
Q1_046,1,ru-inn-9715265756,330,1.000000000
Q1_046,1,ru-inn-9715269616,331,1.000000000
Q1_046,1,ru-inn-9715273884,332,1.000000000
Q1_046,1,ru-inn-9715291065,333,1.000000000
Q1_046,1,ru-inn-9715294250,334,1.000000000
Q1_046,1,ru-inn-9715294394,335,1.000000000
Q1_046,1,ru-inn-9715299723,336,1.000000000
Q1_046,1,ru-inn-9715306522,337,1.000000000
Q1_046,1,ru-inn-9715307942,338,1.000000000
Q1_046,1,ru-inn-9715308030,339,1.000000000
Q1_046,1,ru-inn-9715308142,340,1.000000000
Q1_046,1,ru-inn-9715308826,341,1.000000000
Q1_046,1,ru-inn-9715310014,342,1.000000000
Q1_046,1,ru-inn-9715311201,343,1.000000000
Q1_046,1,ru-inn-9715312477,344,1.000000000
Q1_046,1,ru-inn-9715317764,345,1.000000000
Q1_046,1,ru-inn-9715321513,346,1.000000000
Q1_046,1,ru-inn-9715326279,347,1.000000000
Q1_046,1,ru-inn-9715332843,348,1.000000000
Q1_046,1,ru-inn-9715335851,349,1.000000000
Q1_046,1,ru-inn-9715337922,350,1.000000000
Q1_046,1,ru-inn-9715347416,351,1.000000000
Q1_046,1,ru-inn-9715348628,352,1.000000000
Q1_046,1,ru-inn-9715357615,353,1.000000000
Q1_046,1,ru-inn-9715363827,354,1.000000000
Q1_046,1,ru-inn-9715374191,355,1.000000000
Q1_046,1,ru-inn-9715383326,356,1.000000000
Q1_046,1,ru-inn-9715383559,357,1.000000000
Q1_046,1,ru-inn-9715384175,358,1.000000000
Q1_046,1,ru-inn-9715384217,359,1.000000000
Q1_046,1,ru-inn-9715384866,360,1.000000000
Q1_046,1,ru-inn-9715385027,361,1.000000000
Q1_046,1,ru-inn-9715391140,362,1.000000000
Q1_046,1,ru-inn-9715398474,363,1.000000000
Q1_046,1,ru-inn-9715400317,364,1.000000000
Q1_046,1,ru-inn-9715401663,365,1.000000000
Q1_046,1,ru-inn-9715403607,366,1.000000000
Q1_046,1,ru-inn-9715404745,367,1.000000000
Q1_046,1,ru-inn-9715405192,368,1.000000000
Q1_046,1,ru-inn-9715405308,369,1.000000000
Q1_046,1,ru-inn-9715406975,370,1.000000000
Q1_046,1,ru-inn-9715409091,371,1.000000000
Q1_046,1,ru-inn-9715410562,372,1.000000000
Q1_046,1,ru-inn-9715411608,373,1.000000000
Q1_046,1,ru-inn-9715411654,374,1.000000000
Q1_046,1,ru-inn-9715412270,375,1.000000000
Q1_046,1,ru-inn-9715412337,376,1.000000000
Q1_046,1,ru-inn-9715412369,377,1.000000000
Q1_046,1,ru-inn-9715413073,378,1.000000000
Q1_046,1,ru-inn-9715413570,379,1.000000000
Q1_046,1,ru-inn-9715413683,380,1.000000000
Q1_046,1,ru-inn-9715413919,381,1.000000000
Q1_046,1,ru-inn-9715414912,382,1.000000000
Q1_046,1,ru-inn-9715415480,383,1.000000000
Q1_046,1,ru-inn-9715416814,384,1.000000000
Q1_046,1,ru-inn-9715418226,385,1.000000000
Q1_046,1,ru-inn-9715419484,386,1.000000000
Q1_046,1,ru-inn-9715419565,387,1.000000000
Q1_046,1,ru-inn-9715419935,388,1.000000000
Q1_046,1,ru-inn-9715420338,389,1.000000000
Q1_046,1,ru-inn-9715420754,390,1.000000000
Q1_046,1,ru-inn-9715421187,391,1.000000000
Q1_046,1,ru-inn-9715422085,392,1.000000000
Q1_046,1,ru-inn-9715422960,393,1.000000000
Q1_046,1,ru-inn-9715425625,394,1.000000000
Q1_046,1,ru-inn-9715426731,395,1.000000000
Q1_046,1,ru-inn-9715427414,396,1.000000000
Q1_046,1,ru-inn-9715429500,397,1.000000000
Q1_046,1,ru-inn-9715433866,398,1.000000000
Q1_046,1,ru-inn-9715435824,399,1.000000000
Q1_046,1,ru-inn-9715436602,400,1.000000000
Q1_046,1,ru-inn-9715438046,401,1.000000000
Q1_046,1,ru-inn-9715439064,402,1.000000000
Q1_046,1,ru-inn-9715447107,403,1.000000000
Q1_046,1,ru-inn-9715447724,404,1.000000000
Q1_046,1,ru-inn-9715448358,405,1.000000000
Q1_046,1,ru-inn-9715448767,406,1.000000000
Q1_046,1,ru-inn-9715449506,407,1.000000000
Q1_046,1,ru-inn-9715450340,408,1.000000000
Q1_046,1,ru-inn-9715450967,409,1.000000000
Q1_046,1,ru-inn-9715453189,410,1.000000000
Q1_046,1,ru-inn-9715453196,411,1.000000000
Q1_046,1,ru-inn-9715453245,412,1.000000000
Q1_046,1,ru-inn-9715453693,413,1.000000000
Q1_046,1,ru-inn-9715453911,414,1.000000000
Q1_046,1,ru-inn-9715457850,415,1.000000000
Q1_046,1,ru-inn-9715459046,416,1.000000000
Q1_046,1,ru-inn-9715460450,417,1.000000000
Q1_046,1,ru-inn-9715460877,418,1.000000000
Q1_046,1,ru-inn-9715461165,419,1.000000000
Q1_046,1,ru-inn-9715464367,420,1.000000000
Q1_046,1,ru-inn-9715464455,421,1.000000000
Q1_046,1,ru-inn-9715471580,422,1.000000000
Q1_046,1,ru-inn-9715472833,423,1.000000000
Q1_046,1,ru-inn-9715472907,424,1.000000000
Q1_046,1,ru-inn-9715475739,425,1.000000000
Q1_046,1,ru-inn-9715479363,426,1.000000000
Q1_046,1,ru-inn-9715481394,427,1.000000000
Q1_046,1,ru-inn-9715482133,428,1.000000000
Q1_046,1,ru-inn-9715483585,429,1.000000000
Q1_046,1,ru-inn-9715487621,430,1.000000000
Q1_046,1,ru-inn-9715487646,431,1.000000000
Q1_046,1,ru-inn-9715488463,432,1.000000000
Q1_046,1,ru-inn-9715488960,433,1.000000000
Q1_046,1,ru-inn-9715489650,434,1.000000000
Q1_046,1,ru-inn-9715494555,435,1.000000000
Q1_046,1,ru-inn-9715501178,436,1.000000000
Q1_046,1,ru-inn-9715506465,437,1.000000000
Q1_046,1,ru-inn-9715506472,438,1.000000000
Q1_046,1,ru-inn-9715507074,439,1.000000000
Q1_046,1,ru-inn-9715508046,440,1.000000000
Q1_046,1,ru-inn-9715510630,441,1.000000000
Q1_046,1,ru-inn-9715511144,442,1.000000000
Q1_046,1,ru-inn-9715511218,443,1.000000000
Q1_046,1,ru-inn-9715511306,444,1.000000000
Q1_046,1,ru-inn-9715511419,445,1.000000000
Q1_046,1,ru-inn-9715514040,446,1.000000000
Q1_046,1,ru-inn-9717085533,447,1.000000000
Q1_046,1,ru-inn-9717088894,448,1.000000000
Q1_046,1,ru-inn-9717090300,449,1.000000000
Q1_046,1,ru-inn-9718060034,450,1.000000000
Q1_046,1,ru-inn-9719007379,451,1.000000000
Q1_046,1,ru-inn-9719026607,452,1.000000000
Q1_046,1,ru-inn-9723183521,453,1.000000000
Q1_046,1,ru-inn-9725106836,454,1.000000000
Q1_046,1,ru-inn-9726019544,455,1.000000000
Q1_046,1,ru-inn-9729261705,456,1.000000000
Q1_046,1,ru-inn-9731017006,457,1.000000000
Q1_046,1,ru-inn-9731042193,458,1.000000000
Q1_046,1,ru-inn-9731056414,459,1.000000000
Q1_046,1,ru-inn-9731091225,460,1.000000000
Q1_046,1,ru-inn-9731091240,461,1.000000000
Q1_047,1,NK-22cQD3a8GDRSuoW5mus3F3,1,1.000000000
Q1_048,1,NK-22cgEnSYbXQSyfkYnm7Hug,1,1.000000000
Q1_049,1,NK-22j9bR6whUf6FPp6KcwzcW,1,1.000000000
Q1_049,1,NK-oWs4xC43K8YjGJmEiJvviD,2,1.000000000
Q1_050,1,NK-22j9bR6whUf6FPp6KcwzcW,1,1.000000000
Q1_050,1,NK-MmR4FBFnerDwEoYfDDvnTS,2,1.000000000
